  1     2        3    4    5 6    7      8    9  10    11  12     13    14      15     16    17    18     19   20
13723 1994 1 7 8 9999 9999 1010  46.9   36.0 066 2903  210 13.9   15.0  2500 00009999 99999 99999 99999    0    0
13723 1994 1 7 9 9999 9999 1010  50.0   39.0 066 2903  220 18.3   12.0  7500 00009999 99999 99999 99999    0    0
13723 1994 1 710 9999 9999 1010  52.0   42.1 069 2906  230 15.0   10.0  2999 00009999 99999 99999 99999    0    0
13723 1994 1 711 9999 9999 1008  54.0   43.0 067 2906  230 18.3   10.0  6001 00009999 99999 99999 99999    0    0
13723 1994 1 712 9999 9999 1010  55.0   45.0 069 2900  220 16.1   10.0  3100 00009999 99999 99999 99999    0    0
13723 1994 1 713 9999 9999 1010  57.9   46.0 065 2897  230 15.0   10.0  2999 00009999 99999 99999 99999    0    0
13723 1994 1 714 9999 9999 1010  60.1   46.9 062 2894  230 16.1   10.0  3100 00009999 99999 99999 99999    0    0
13723 1994 1 715 9999 9999 1010  60.1   48.0 065 2891  240 15.0   15.0  3701 00009999 99999 99999 99999    0    0
13723 1994 1 716 9999 9999 1010  60.1   48.0 065 2891  220  6.9   15.0  4101 00009999 99999 99999 99999    0    0
13723 1994 1 717 9999 9999 1010  59.0   48.9 070 2888  210  6.9   15.0  4400 00009999 99999 99999 99999    0    0
13723 1994 1 718 9999 9999 1010  61.0   48.9 065 2888  210 10.3   15.0  4199 00009999 99999 99999 99999    0    0
13723 1994 1 719 9999 9999 1010  59.0   52.0 078 2888  240 19.7    5.0  3199 20009999 99999 99999 99999    0    0
13723 1994 1 720 9999 9999 1010  55.9   54.0 093 2885  300  5.8    8.0  3301 20009999 99999 99999 99999    1    0
13723 1994 1 721 9999 9999 1010  53.1   53.1 100 2882  330  4.7    8.0  3799 20009999 99999 99999 99999    0    0
13723 1994 1 722 9999 9999 1010  52.0   51.1 096 2888  310 10.3    2.0  3301 20709999 99999 99999 99999   14    0
13723 1994 1 723 9999 9999 1010  51.1   50.0 096 2885  300  3.4    5.0  5499 20709999 99999 99999 99999    3    0
13723 1994 1 724 9999 9999 1010  50.0   48.0 093 2885  300  5.8    4.0  7999 20709999 99999 99999 99999    5    0
13723 1994 1 8 1 9999 9999 1010  48.0   46.9 096 2885  270  5.8    4.0  4400 20709999 99999 99999 99999   10    0
13723 1994 1 8 2 9999 9999 1010  46.9   46.9 100 2885  290  8.1    4.0  5499 20709999 99999 99999 99999    9    0
13723 1994 1 8 3 9999 9999 1010  46.9   46.0 096 2888  290  6.9    6.0  8501 33709999 99999 99999 99999    1    0
13723 1994 1 8 4 9999 9999 1010  43.0   37.9 083 2891  310  9.2   15.0  5000 00009999 99999 99999 99999    1    0
13723 1994 1 8 5 9999 9999 1010  42.1   35.1 076 2894  330 11.4   15.0 11001 00009999 99999 99999 99999    0    0
13723 1994 1 8 6 9999 9999 0705  39.9   32.0 073 2897  320 10.3   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 8 7 9999 9999 0805  37.9   30.0 073 2900  320  6.9   15.0 25000 00009999 99999 99999 99999    0    0
13723 1994 1 8 8 9999 9999 0804  35.1   30.0 082 2903  290  8.1   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 8 9 9999 9999 0502  39.0   28.0 065 2906  280  9.2   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 810 9999 9999 0501  39.9   25.0 055 2909  300 16.1   15.0 77777 00009999 99999 99999 99999    0    0
